;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;40123;MARCOS ANTONIO DA SILVA;MARQUINHOS DE;PSB / MUDA SÃO MIGUEL;59;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;25111;ANTONIO CARLOS CAETANO;FINFA;DEM;53;Não eleito
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;13333;MARIA DE FÁTIMA DA SILVA;FATIMA DE;PT / MUDA SÃO MIGUEL;50;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;25555;SEVERINA ROBERTO DOS;BIU ROBERTO;DEM;40;Não eleito
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;40000;CARLOS RIOLDOMAR DA SILVA;MAZINHO DE TAIPU;PSB / MUDA SÃO MIGUEL;28;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;25888;ABRAAO CLEMENTINO DA SILVA;ABRAAO;DEM;24;Não eleito
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;40113;GEOVA PEREIRA DA SILVA;VAZINHO;PSB / MUDA SÃO MIGUEL;15;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;45123;FABIO CARVALHO MENDES;PROFESSOR FABIO;PSDB / São Miguel Avança Unido;13;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;40999;JOELMA BATISTA DE SOUZA;JOELMA PLÁCIDO;PSB / MUDA SÃO MIGUEL;5;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;25777;MARIA DAS DORES DIAS DA;LIA;DEM;0;Não eleito
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;15333;MARIA JOSE DE SOUZA;MAZE;PMDB / São Miguel Avança Unido;0;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;13999;MARIA DAS GRAÇAS SOARES DA;MARIA DAS GRAÇAS;PT / MUDA SÃO MIGUEL;0;Suplente
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;15789;KARINA KELLY DE SOUZA SILVA;KARINA;PMDB / São Miguel Avança Unido;0;Não eleito
;2016;1º Turno;SÃO MIGUEL DE TAIPU;Vereador;15987;MARILENE DE SOUZA;MARA;PMDB / São Miguel Avança Unido;0;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Prefeito;45;SEVERO LUIS DO NASCIMENTO;SEVERO;PSDB / A MUDANÇA QUE O POVO QUER;4612;Eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Prefeito;15;MARIA DO SOCORRO CARDOSO;SOCORRO CARDOSO;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;1573;Não eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Prefeito;27;GERLANIA FERREIRA SIMPLICIO;GERLANIA;PSDC / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;745;Não eleito

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Prefeito;23;RAILTON TOMAZ FERNANDES;PROFESSOR;PPS;85;Não eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Prefeito;11;WALTER CORREIA DE BRITO;WALTER BRITO;PP;51;Não eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;40123;FABIO SANTOS ALMEIDA;PROFESSOR FABIO;PSB / A MUDANÇA QUE O POVO QUER 3;595;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;40000;ADEILTON FERNANDES DE;TONNY TERTO;PSB / A MUDANÇA QUE O POVO QUER 3;584;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15610;LEANDRO FERREIRA DO;LEANDRO LAPADA;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;529;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15680;ANTONIETA MARIA CARDOSO;NIETA;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;523;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45678;MARCELO ALVES RIBEIRO;MARCECLO;PSDB / A MUDANÇA QUE O POVO QUER 2;404;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;55111;EDGLAI DE TERTO DA SILVA;EDGLEI;PSD / A MUDANÇA QUE O POVO QUER 2;367;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45000;CARLOS ANTONIO DA COSTA;TOINHO DE NAÉ;PSDB / A MUDANÇA QUE O POVO QUER 2;354;Eleito por 
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;70000;WASHINGTON GONSALVES DE;WASHINGTON;PT do B / A MUDANÇA QUE O POVO QUER 3;275;Eleito por 
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;55000;AMADEU JOSE DE FARIAS;AMADEU;PSD / A MUDANÇA QUE O POVO QUER 2;254;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;40888;MARCOS ANTONIO DE OLIVEIRA;MARCO DE JAIME;PSB / A MUDANÇA QUE O POVO QUER 3;240;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;27777;AIRLON CUNHA SIMPLICIO;PROFESSOR AIRLON;PSDC / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;232;Eleito por QP

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15123;JOSE ADEMAR DE FARIAS;DEMAR;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;231;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;12222;ROZILEIDE FERREIRA GOMES DA;LEIDINHA DO;PDT / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;206;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;27000;HAROLDO JOSE BARBOSA;HAROLDO DA;PSDC / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;198;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45670;ROSINALDO CARDOSO DE;ZINHA DA BATATA;PSDB / A MUDANÇA QUE O POVO QUER 2;193;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15678;LUZIETE DE ALMEIDA;ZETI DO SANTAREM;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;161;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;70456;CARLOS ALBERTO PEREIRA;CARLOS BRITO;PT do B / A MUDANÇA QUE O POVO QUER 3;153;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15611;ALDIVAN GONÇALVES DA SILVA;VANDO;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;151;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45123;SEVERINO DA COSTA VIEIRA;RAMO VIEIRA;PSDB / A MUDANÇA QUE O POVO QUER 2;116;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;70123;LUIZ IMPERIANO CALIXTO;LUIZ IMPERIANO;PT do B / A MUDANÇA QUE O POVO QUER 3;97;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;18123;JONAELSON AMORIM DA COSTA;JONAELSON;REDE / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;79;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;10123;MARIA ESTELA DA SILVA CRUZ;ESTELA DO FUBA;PRB / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;55;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15615;DJALMA FARIAS DE SOUZA;PROFESSOR DJALMA;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;54;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15789;DANIEL GREGORIO JUNIOR;PROFESSOR JUNIOR;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;52;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;14123;ROZALIA ROCHA TEIXEIRA DE;ROSA;PTB / COLIGAÇÃO JUNTOS SOMOS MAIS;49;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45751;HERIBERTO GREGORIO PAULINO;HERIBERTO;PSDB / A MUDANÇA QUE O POVO QUER 2;47;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15555;LUCIANA RIBEIRO DA SILVA;LUCIANA;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;43;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15000;ANTONIO SOARES DA SILVA;TOIN DE NAIA;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;40;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;55555;IZENE FRANCISCO DIAS;PASTOR IZENIO DIAS;PSD / A MUDANÇA QUE O POVO QUER 2;37;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;23456;ILDA IMPERIANO DA COSTA;ILDA IMPERIANO;PPS;36;Não eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;15999;MARIA JOSE CARDOSO DA SILVA;MARIA JOSE;PMDB / COLIGAÇÃO JUNTOS SOMOS MAIS;35;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;12345;MOISES FERNANDES;MOISES, HOMEM DE;PDT / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;34;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;27123;FRANCISCO DE ASSIS AVELINO;CHIQUINHO DE;PSDC / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;33;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45379;EDIVANDRO PEREIRA DA SILVA;EVANDRO SANTINO;PSDB / A MUDANÇA QUE O POVO QUER 2;30;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;27456;EDVAN ALVES DE OLIVEIRA;EDVAN DO RIACHO;PSDC / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;24;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;12789;MARIA ELIVANIA SILVA DE;VANA DE MARIA;PDT / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;22;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;10000;EDIMAR SILVA ANDRADE;EDIMAR;PRB / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;20;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;23123;FRANCISCO DE ASSIS NERES;FRANCYS NERES;PPS;16;Não eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;18888;ANDREZA MICHELLI DE FARIAS;ANDREZA DE TECA;REDE / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;7;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;40222;ELIZABETE DE SOUZA BRANDÃO;ELIZABETE;PSB / A MUDANÇA QUE O POVO QUER 3;3;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;23789;ANA PAULA VIEIRA DE OLIVEIRA;ANA PAULA;PPS;3;Não eleito
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45463;TARCIANA MARIA VIEIRA;TACIANA;PSDB / A MUDANÇA QUE O POVO QUER 2;2;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45456;DEUZELIA SILVEIRA DA SILVA;PILILA;PSDB / A MUDANÇA QUE O POVO QUER 2;2;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;40111;LUCIANA MARIA ALVES DOS;LUCIANA DE MANÉ;PSB / A MUDANÇA QUE O POVO QUER 3;1;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;55789;DIANY PORTO GREGORIO;DIANY;PSD / A MUDANÇA QUE O POVO QUER 2;1;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;45455;MARIA SALETE DE ARRUDA;SALETE;PSDB / A MUDANÇA QUE O POVO QUER 2;1;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;70200;ESLLAYNE CISTINA DE SOUZA;ESLLAYNE;PT do B / A MUDANÇA QUE O POVO QUER 3;0;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DE LAGOA DE ROÇA;Vereador;12121;JUAREZ TRAJANO DOS SANTOS;JUAREZ TRAJANO;PDT / COLIGAÇÃO NOVO TEMPO, NOVA HISTÓRIA;0;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Prefeito;25;ADRIANO JERONIMO WOLFF;ADRIANO WOLFF;DEM / JUNTOS, SEGUINDO EM FRENTE;1387;Eleito
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Prefeito;22;EUDA CLÉLIA TORRES COSTA;EUDA;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;1219;Não eleito

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25222;BERNARDES SANTOS PAIVA;BERNARDES;DEM / JUNTOS, SEGUINDO EM FRENTE;271;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25111;JAILSON DE FREITAS NUNES;JAILSON FREITAS;DEM / JUNTOS, SEGUINDO EM FRENTE;238;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;15444;IVANILSON LUIZ FEITOSA;IVANILSON;PMDB / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;170;Eleito por QP

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;15000;JOSÉ AILTON FAGUNDES DE;ZÉ DE DITA;PMDB / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;160;Eleito por QP

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;65555;LUÍS SILVA FILHO;LUÍS FILHO;PC do B / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;152;Eleito por QP

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22222;LUIZ RICARDO PEREIRA DA;RICO;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;148;Eleito por 

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;44660;AUCELIA DA SILVA FEITOSA;CELINHA DE;PRP / JUNTOS, SEGUINDO EM FRENTE;144;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25555;EDENILSON DE FREITAS LIMA;DÊNIS FREITAS;DEM / JUNTOS, SEGUINDO EM FRENTE;140;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;13333;CICERO JOSENALDO ALVES DE;CICERO LIRA;PT / JUNTOS, SEGUINDO EM FRENTE;137;Eleito por QP
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;15678;MARCELO EMILIANO DE;MARCELO DOS;PMDB / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;131;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;11111;CICERO BEZERRA DOS SANTOS;CICERO DO SALÃO;PP / JUNTOS, SEGUINDO EM FRENTE;116;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;55555;MARQUES ANTONIO DA SILVA;TOINHO DE DÊTE;PSD / JUNTOS, SEGUINDO EM FRENTE;111;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22111;SEBASTIÃO GEANILSON MELO;GEAN;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;80;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22555;ANA MARIA ALVES NEVES;ANA MARIA;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;75;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;70000;JOSEILDO CANDIDO DO;GERICO;PT do B / JUNTOS, SEGUINDO EM FRENTE;74;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22333;MANOEL FARIAS DA SILVA;CACA;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;69;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25666;IRANDI ALCIDES DOMINGOS;IRANDI DOMINGOS;DEM / JUNTOS, SEGUINDO EM FRENTE;67;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25888;RODRIGO FEITOSA DA SILVA;RODRIGO;DEM / JUNTOS, SEGUINDO EM FRENTE;63;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;31333;LUIZ SILVA;LUIZINHO DO;PHS / JUNTOS, SEGUINDO EM FRENTE;42;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25678;MICAEL DA SILVA SOUSA;MICAEL;DEM / JUNTOS, SEGUINDO EM FRENTE;38;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25000;JOSE ANAILTON DE LIMA;ANAILTON;DEM / JUNTOS, SEGUINDO EM FRENTE;28;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22170;PAULO PEREIRA PEQUENO;PAULO PEREIRA;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;17;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25777;MARIA APARECIDA DE SOUZA;CIDA;DEM / JUNTOS, SEGUINDO EM FRENTE;2;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;13123;MARIA DE FATIMA ALVES DE;FATIMA DE JULIA;PT / JUNTOS, SEGUINDO EM FRENTE;1;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;70111;MARIA TACIANA BEZERRA SILVA;TACIANA;PT do B / JUNTOS, SEGUINDO EM FRENTE;0;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;15951;LAUDENICE MONTEIRO;LAUDENICE;PMDB / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;0;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25456;HILDA FELICIA DA SILVA;HILDA;DEM / JUNTOS, SEGUINDO EM FRENTE;0;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;25999;CLAUDIA APARECIDA ALVES;CLAUDIA;DEM / JUNTOS, SEGUINDO EM FRENTE;0;Suplente
;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22698;MARIA DO DESTERRO NEVES;DESTERRO;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;0;Suplente

;2016;1º Turno;SÃO SEBASTIÃO DO UMBUZEIRO;Vereador;22943;MARIA DE FÁTIMA TRAJANO DE;FÁTIMA TRAJANO;PR / FILHOS DE UMBUZEIRO, UNIDOS, CONSTRUINDO UMA NOVA HISTÓRIA;0;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Prefeito;40;MARIA GRACIETE DO;GRACIETE;PSB / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE;2643;Eleito

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Prefeito;45;MANOEL CORDEIRO FILHO;MANOELZINHO;PSDB / PELA FORÇA QUE VEM DO POVO;1909;Não eleito
;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Prefeito;15;GUTEMBERG CORDEIRO;BEGUE DE MIZINHO;PMDB / PRA RENOVAR SAO VICENTE E SERIDO;1864;Não eleito

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;70000;ERIVAM DOS ANJOS LEONARDO;ERIVAN DE BIO;PT do B / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;517;Eleito por QP

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;25555;ELIZANGELA DOS ANJOS;LILA DE CÉLIO;DEM / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;435;Eleito por QP

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;55555;TEOFILO SILVA;TEOFILO;PSD / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;411;Eleito por QP

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;15111;MARCOS VENICIO FERNANDES;MARQUINHOS DE;PMDB / PRA RENOVAR SAO VICENTE E SERIDO;362;Eleito por QP

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;40000;EDINALDO NORBERTO DOS;EDINALDO GÚ;PSB / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;352;Eleito por 

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;25800;ADEINTON PEREIRA DE;ADÉ;DEM / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;335;Eleito por QP

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;90000;ODAIR JOSÉ CORDEIRO DE;ODAIR;PROS / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;294;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;15555;FERNANDO GONÇALVES DA;FERNANDO DE LEO;PMDB / PRA RENOVAR SAO VICENTE E SERIDO;288;Eleito por 

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;12222;GILBERTO LUCIANO BISPO DE;GILBERTO DE ZUZÚ;PDT / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;284;Eleito por QP

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;45000;RONALDO LUIZ DE FRANÇA;RONALDO;PSDB / PELA FORÇA QUE VEM DO POVO;242;Eleito por QP
;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;11000;JOSINALDO DA SILVA MACEDO;NALDINHO DE;PP / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;229;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;20000;HÉRCULES CORDEIRO;HÉRCULES DE;PSC / PELA FORÇA QUE VEM DO POVO;215;Suplente
;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;45555;JOSÉ DAMIÃO GONÇALVES;NENEN DE BASTO;PSDB / PELA FORÇA QUE VEM DO POVO;214;Suplente
;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;31444;JOSÉ FABRÍCIO LEONARDO;FABRÍCIO;PHS / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;212;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;15155;ERASMO CORDEIRO MARTINS;ERASMO DE;PMDB / PRA RENOVAR SAO VICENTE E SERIDO;209;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;11123;ROGERIO MENDES DA SILVA;ROGÉRIO NEGÃO;PP / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;179;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;55123;JOSÉ ACÉLIO DE QUEIROZ;OCÉLIO;PSD / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;172;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;65555;CLODOALDO LOPES DE SENA;CODÓ;PC do B / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;148;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;11222;EVERALDO DAS NEVES LIMA;EVERALDO DE DORA;PP / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;146;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;11234;ERALDO AVELINO DE FARIAS;ERALDO AVELINO;PP / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;129;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;11112;EDILEIDE SILVA DE MORAIS;NEGONA DE INÁCIA;PP / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE II;121;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;28123;PAULO CESAR DE LIMA SILVA;PAULO;PRTB / PRA RENOVAR SAO VICENTE E SERIDO;109;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;15000;CLAUDIANO BELIZARIO DOS;CLAUDIO DE CIDO;PMDB / PRA RENOVAR SAO VICENTE E SERIDO;107;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;40123;JOSÉ FRANCINALDO DE FRANÇA;FRANCINALDO;PSB / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;75;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;40444;GILZEVAM GONÇALVES DE;ZÉ DE GILVAN;PSB / SÃO VICENTE E SERIDÓ SEGUINDO EM FRENTE I;64;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;45123;GILVANETE FELIPE DOS SANTOS;GILVANETE DE;PSDB / PELA FORÇA QUE VEM DO POVO;58;Suplente
;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;15444;TEODORICO VIRGINIO DA SILVA;TEODORO;PMDB / PRA RENOVAR SAO VICENTE E SERIDO;57;Suplente

;2016;1º Turno;SÃO VICENTE DO SERIDÓ;Vereador;27777;EDIVALDO BARBOSA SOARES;BABÁ;PSDC / PELA FORÇA QUE VEM DO POVO;47;Suplente
