;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15605;MARIA JOSE DA SILVA DO NASCIMENTO;NENEN;PMDB / RENOVAÇÃO E VERDADE;492;Eleito por QP
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13333;JOSE CASSIANO DE SOUZA;ZECA EMPELEITEIRO;PT / JUVENTUDE DE MUDANÇA;319;Eleito por média
;2016;1º Turno;PEDRO RÉGIS;Prefeito;45;JOSE AURELIO FERREIRA;BAIA;PSDB;2.041;Eleito
;2016;1º Turno;PEDRO RÉGIS;Vereador;15600;VIRGINIO RIBEIRO DA SILVA;VIRGÍNIO RIBEIRO;PMDB / A Mudança em Nossas Mãos;415;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;45600;LUCIO CARLOS GOMES ANSELMO;POPINHA DE LEONIDIO;PSDB / UNIDOS SOMOS MAIS FORTES;346;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;25111;JOSEAN BARBOSA DE FARIAS;GEAN REGIS;DEM / UNIDOS SOMOS MAIS FORTES;328;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;45678;ANTONIO DA SILVA MATOS;TOINHO DO CONSELHO;PSDB / UNIDOS SOMOS MAIS FORTES;279;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;70123;FRANCISCO DE ABREU CORDEIRO;CHIQUINHO CONSTRUÇÕES;PT do B / UNIDOS SOMOS MAIS FORTES;275;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;22345;AYRONE DE ARRUDA SILVA;AYRONE DE CHUMBÃO;PR / UNIDOS SOMOS MAIS FORTES;245;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;45555;FLOREISTAN FERNANDES DE ABREU;FLORESTAN DE ZEZINHO ABREU;PSDB / UNIDOS SOMOS MAIS FORTES;232;Eleito por média
;2016;1º Turno;PEDRO RÉGIS;Vereador;12123;ANTONIO CARLOS LISBOA;ZÉ CARLOS;PDT / A Mudança em Nossas Mãos;223;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;15111;ANTONIO CARLOS GERONIMO DA SILVA;CARLINHO;PMDB / A Mudança em Nossas Mãos;213;Eleito por QP
;2016;1º Turno;PIANCÓ;Prefeito;55;DANIEL GALDINO DE ARAUJO PEREIRA;DANIEL GALDINO;PSD / PRA RESOLVER PIANCÓ;5.197;Eleito
;2016;1º Turno;PIANCÓ;Vereador;40000;CHRISTTIANE VIRGÍNIA PALITOT REMIGIO CARVALHO ALMEIDA;CHRISTTIANE REMÍGIO;PSB / PELO BEM DE PIANCÓ;611;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;90000;VANDERLANDIA TOMAZ DE SOUZA;NEGUINHA TOMAZ;PROS / PRA RESOLVER PIANCÓ 1;532;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;25123;ANTONIO WALLACE PEREIRA MILITÃO;WALLACE DE TOTA MILITÃO;DEM / PELO BEM DE PIANCÓ;525;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;55222;JOSÉ LUIZ DA SILVA FILHO;NEGUINHO MARINHEIRO;PSD / PRA RESOLVER PIANCÓ 1;505;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;54444;GERALDO FERREIRA DE SOUZA;GERALDO FERREIRA;PPL / PRA RESOLVER PIANCÓ 1;493;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;10000;JOSÉ GERALDO LEITE MORRORÓ;ZÉ GERALDO;PRB / PRA RESOLVER PIANCÓ 1;493;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;33333;FRANCISCO FERREIRA DA SILVA;SOUZINHA;PMN / PELO BEM DE PIANCÓ;467;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;19999;ANTONIO AZEVEDO XAVIER;HERMOGENES;PTN / PRA RESOLVER PIANCÓ 1;466;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;70000;PEDRO AURELIANO  DA SILVA;PEDRO DE ZÉ LUZIA;PT do B / PELO BEM DE PIANCÓ;388;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;25111;CICERO FABIO DA SILVA;CÍCERO DE ZÉ RICO;DEM / PELO BEM DE PIANCÓ;318;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;25555;WAGNER RICARDO LEITE BRASILINO;WAGUINHO BRASILINO;DEM / PELO BEM DE PIANCÓ;276;Eleito por média
;2016;1º Turno;PICUÍ;Prefeito;13;OLIVANIO DANTAS REMIGIO;OLIVANIO;PT / CORAGEM PARA MUDAR PICUI;6.455;Eleito
;2016;1º Turno;PICUÍ;Vereador;13131;JOSE RANIERI SANTOS FERREIRA;RANIERI FERREIRA;PT / CORAGEM PARA MUDAR PICUI;864;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;15111;ADRIEL OLIVEIRA DANTAS;DEL DE ADEMAR;PMDB / CORAGEM PARA MUDAR PICUI;854;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;70123;ALDEMIR ALVES DE MACEDO;ALDEMIR MACEDO;"PT do B / ""Por Amor a Picuí""";585;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;55333;MARIA EDNALVA DANTAS;EDNALVA;"PSD / ""Por Amor a Picuí""";555;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;90321;FERNANDO DE LIMA ARAUJO;FERNANDO CROSS;PROS / CORAGEM PARA MUDAR PICUI;533;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;40456;WAGNER MACIEL HENRIQUES DA COSTA;WAGNER HENRIQUES;"PSB / ""Por Amor a Picuí""";525;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;25555;ALMIR DANTAS FERNANDES;ALMIR DANTAS;"DEM / ""Por Amor a Picuí""";521;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;55555;ATAÍDE DANTAS XAVIER;ATAÍDE XAVIER;"PSD / ""Por Amor a Picuí""";502;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;22111;JOZELMA CECILIA DA COSTA DANTAS;JOZELMA DE AGUIFÁ;PR / CORAGEM PARA MUDAR PICUI;489;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;13123;JEAN CARLOS DA COSTA;PROFESSOR JEAN BARROS;PT / CORAGEM PARA MUDAR PICUI;468;Eleito por QP
;2016;1º Turno;PICUÍ;Vereador;14123;JOAQUIM VIDAL DE NEGREIROS FILHO;IRMÃO VIDAL;"PTB / ""Por Amor a Picuí""";405;Eleito por média
;2016;1º Turno;PILAR;Prefeito;40;JOSE BENICIO DE ARAUJO NETO;BENÍCIO NETO;PSB / A FORÇA DAS NOVAS IDEIAS;4.050;Eleito
;2016;1º Turno;PILAR;Vereador;25611;LANDOALDO CESAR DA SILVA;LANDO;DEM / A FORÇA DAS NOVAS IDEIAS II;554;Eleito por QP
;2016;1º Turno;PILAR;Vereador;22555;RODOLFO LUIZ ALVES DA FONSECA;RODOLFO DE JACARÉ;PR / UNIÃO E TRABALHO 1;360;Eleito por QP
;2016;1º Turno;PILAR;Vereador;11110;BERTA ALVES DE SOUZA;BERTA ALVES;PP / UNIÃO E TRABALHO 1;347;Eleito por QP
;2016;1º Turno;PILAR;Vereador;11333;GERALDO COSTA DA SILVA;SHIRLEY COSTA;PP / UNIÃO E TRABALHO 1;346;Eleito por QP
;2016;1º Turno;PILAR;Vereador;40333;JOSE JONAS MONTEIRO;JONAS MOTO PEÇAS;PSB;344;Eleito por QP
;2016;1º Turno;PILAR;Vereador;11777;JOSÉ DAMASIO DE MEDEIROS;SEU DAMASIO;PP / UNIÃO E TRABALHO 1;319;Eleito por média
;2016;1º Turno;PILAR;Vereador;12000;JOEL SOUZA DA SILVA;JOEL DE MIRO;PDT / A FORÇA DAS NOVAS IDEIAS II;236;Eleito por média
;2016;1º Turno;PILAR;Vereador;14444;JOSE HELIO PEREIRA FIRMINO;HELIO;PTB / UNIÃO E TRABALHO II;234;Eleito por QP
;2016;1º Turno;PILAR;Vereador;40555;DAMIAO PEREIRA NUNES TRICULINO;DAMIÃO PEREIRA NUNES TRICULINO;PSB;205;Eleito por média
;2016;1º Turno;PILÕES;Prefeito;40;IREMAR FLOR DE SOUZA;IREMAR FLOR;PSB / A FORCA DO TRABALHO;3.023;Eleito
;2016;1º Turno;PILÕES;Vereador;44123;EDILSON MENDES DA SILVA;EDILSON;PRP / O POVO NO PODER;401;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;55000;DIOGENES DA COSTA RODRIGUES;DIOGENES CORREINHA;PSD / A FORCA DO TRABALHO;395;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;40456;AGAMENON FREIRE FERNANDES;MENON;PSB / A FORCA DO TRABALHO;388;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;17123;FRANCISCO FLOR DE SOUZA;XIU;PSL / A FORCA DO TRABALHO;384;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;43123;SEBASTIAO ANTONIO DE MEDEIROS;BASTINHO DA FARMACIA;PV / O POVO NO PODER;332;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;14222;JOAO ANTONIO SOARES DA SILVA;JOAO FILHO;PTB / A FORCA DO TRABALHO;292;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;55555;MARIVALDO GUEDES DA SILVA;GORDO;PSD / A FORCA DO TRABALHO;288;Eleito por média
;2016;1º Turno;PILÕES;Vereador;44567;ANTONIO DOS SANTOS;DOIDERA;PRP / O POVO NO PODER;276;Eleito por QP
;2016;1º Turno;PILÕES;Vereador;27123;ANTONIO MATEUS DA SILVA;MATEUS;PSDC / O POVO NO PODER;273;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Prefeito;45;MONICA CRISTINA SANTOS DA SILVA;MÔNICA DE SANDRO;PSDB / CONSTRUINDO UMA NOVA HISTORA;1.481;Eleito
;2016;1º Turno;PILÕEZINHOS;Vereador;45607;JOÃO CARLOS DA SILVA SANTOS;JOÃO DE GÉU;PSDB / CONSTRUINDO UMA NOVA HISTORA;357;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;45678;JOSIMAR BEZERRA PINTO;JOSIMAR PINTO;PSDB / CONSTRUINDO UMA NOVA HISTORA;241;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;45610;JAELSON CONSTANTINO MONTEIRO;JAELSON MONTEIRO;PSDB / CONSTRUINDO UMA NOVA HISTORA;198;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;23123;JOSÉ ALDEIR BARBOSA DOS SANTOS;NEN TAXISTA;PPS;172;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;23625;CARLOS ALBERTO SILVA DUARTE;BETO DE NEGA;PPS;170;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;31000;EDNALDO MONTEIRO DE LIMA JÚNIOR;JÚNIOR DE DINDA;PHS / CONSTRUINDO UMA NOVA HISTORA;165;Eleito por média
;2016;1º Turno;PILÕEZINHOS;Vereador;15151;MARCELO CAVALCANTI DE SOUSA;MARCELO DE BETO;PMDB / Piloezinhos Unidos num só Coração;153;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;40123;PAULO ROBERTO DA SILVA LIMA;PAULO DE FRANÇA;PSB / PILÕEZINHOS RENASCERÁ;145;Eleito por QP
;2016;1º Turno;PILÕEZINHOS;Vereador;15655;ELISANDRO VIEIRA DA SILVA;SANDRO MOTORISTA;PMDB / Piloezinhos Unidos num só Coração;124;Eleito por média
;2016;1º Turno;PIRPIRITUBA;Prefeito;45;DENILSON DE FREITAS SILVA;DIDIU;PSDB / A MUDANÇA NÃO PODE PARAR;3.277;Eleito
;2016;1º Turno;PIRPIRITUBA;Vereador;45111;ANTÔNIO MARCOS TERTO DE OLIVEIRA;MARCOS AGENTE DE SAÚDE;PSDB / CONTINUAÇÃO E TRABALHO;401;Eleito por QP
;2016;1º Turno;PIRPIRITUBA;Vereador;15555;JOÃO CARLOS CASTRO SIMÕES;CARLINHOS SIMÕES;PMDB / A HORA DA MUDANÇA I;397;Eleito por QP
;2016;1º Turno;PIRPIRITUBA;Vereador;15789;JOSINALDO JORGE DA SILVA;PROFESSOR JOSINALDO;PMDB / A HORA DA MUDANÇA I;341;Eleito por QP
;2016;1º Turno;PIRPIRITUBA;Vereador;45123;JOÃO VANDERLAN COSTA SILVA;VANDERLAN;PSDB / CONTINUAÇÃO E TRABALHO;334;Eleito por QP
;2016;1º Turno;PIRPIRITUBA;Vereador;45999;RUBIA CONSTANTINO SILVESTRE;RUBIA DE RONALDO SILVESTRE;PSDB / CONTINUAÇÃO E TRABALHO;314;Eleito por QP
;2016;1º Turno;PIRPIRITUBA;Vereador;45601;PEDRO SALUSTIANO DA SILVA;PEDRO DE CARMA;PSDB / CONTINUAÇÃO E TRABALHO;291;Eleito por média
;2016;1º Turno;PIRPIRITUBA;Vereador;55555;GIVANILSON LIRA DE FREITAS;BATATINHA;PSD / PIRPIRITUBA NO CAMINHO DA MUDANÇA;277;Eleito por QP
;2016;1º Turno;PIRPIRITUBA;Vereador;10555;MARIA DAS DORES PAULINO;DORINHA;PRB / PIRPIRITUBA NO CAMINHO DA MUDANÇA;221;Eleito por média
;2016;1º Turno;PIRPIRITUBA;Vereador;20000;SEBASTIÃO CARVALHO DE SOUSA JUNIOR;JUNIOR BENTO;PSC / A HORA DA MUDANÇA II;199;Eleito por QP
;2016;1º Turno;PITIMBU;Prefeito;55;LEONARDO JOSÉ BARBALHO CARNEIRO;LEONARDO;PSD / A MUDANÇA NÃO PODE PARAR;6.015;Eleito
;2016;1º Turno;PITIMBU;Vereador;45444;JOSÉ FERNANDO DE SOUZA;FERNANDO DE ANDREZA;PSDB / PITIMBU SEGUINDO EM FRENTE;414;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;22111;CLÉCIO FERREIRA DOS SANTOS;CLÉCIO ACESSÓRIOS;PR / PITIMBU SEGUINDO EM FRENTE;362;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;55555;ELCIAS DE AZEVEDO SILVA;ELCIAS;PSD / A mudança não pode parar I;353;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;14444;JOÃO BATISTA PINTO DE ARAUJO SILVA;DEDÉ DE ACAÚ;PTB / A mudança não pode parar I;352;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;40123;GILMAR FERREIRA DA SILVA;GILMAR;PSB / Coragem Para Mudar;324;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;14000;GILBERTO GOMES DA CRUZ;GIL;PTB / A mudança não pode parar I;316;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;14888;GIVALDO JOSÉ RIBEIRO;VAL DE LILA;PTB / A mudança não pode parar I;312;Eleito por média
;2016;1º Turno;PITIMBU;Vereador;27000;OZIMAR RODRIGUES DOS SANTOS;ZICO;PSDC / Avante Pitimbu!;302;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;51888;EMILIA DE ARAUJO SANTOS;BIBI;PEN / Avante Pitimbu!;302;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;15111;JOSE EVARISTO PEREIRA FILHO;EVARISTO;PMDB / Coragem Para Mudar;263;Eleito por QP
;2016;1º Turno;PITIMBU;Vereador;70123;JOELSON DE PONTES;JOELSON;PT do B / PITIMBU SEGUINDO EM FRENTE;233;Eleito por QP
;2016;1º Turno;POCINHOS;Prefeito;14;CLAUDIO CHAVES  COSTA;CLAUDIO CHAVES;PTB / TRABALHO, HONESTIDADE E HUMILDADE;5.537;Eleito
;2016;1º Turno;POCINHOS;Vereador;14000;EMMANOEL PEREIRA RIBEIRO;EMMANOEL PEREIRA;PTB / TRABALHO, HONESTIDADE E HUMILDADE;849;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;14123;RAMATIS CHAVES COSTA;MEMEL CHAVES;PTB / TRABALHO, HONESTIDADE E HUMILDADE;824;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;40555;CARLOS EDUARDO CAMARA MENEZES;DUDA;PSB / CONSTRUINDO UMA NOVA HISTÓRIA;671;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;11111;JORGE ALBERTO DE SOUZA;DR JORGE;PP / TRABALHO, HONESTIDADE E HUMILDADE;618;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;45123;PAULIANO LAMEC MATIAS DOS SANTOS;PAULIANO LAMEC;PSDB / TRABALHO, HONESTIDADE E HUMILDADE;557;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;40789;SOSTENES MURILO MELO DE OLIVEIRA;SOSTENES;PSB / CONSTRUINDO UMA NOVA HISTÓRIA;533;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;14789;FRANCISCO DE ASSIS SILVA;ASSIS DE CAIANA;PTB / TRABALHO, HONESTIDADE E HUMILDADE;529;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;40888;MONICA PEREIRA DA COSTA AZEVEDO;MONICA DE NAZARE;PSB / CONSTRUINDO UMA NOVA HISTÓRIA;500;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;40617;JOSEVANDRO DA SILVA MARINHO;JOSEVANDRO;PSB / CONSTRUINDO UMA NOVA HISTÓRIA;413;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;40123;MONICA LIGIA DE CARVALHO COSTA;MONICA DE BETO;PSB / CONSTRUINDO UMA NOVA HISTÓRIA;410;Eleito por QP
;2016;1º Turno;POCINHOS;Vereador;14222;FLORIPES HENRIQUE DOS SANTOS;FLORIPES DE MARCONE;PTB / TRABALHO, HONESTIDADE E HUMILDADE;372;Eleito por média
;2016;1º Turno;POÇO DANTAS;Prefeito;14;JOSÉ GURGEL SOBRINHO;DEDÉ DE ZÉ CÂNDIDO;PTB / UNIDOS PARA VENCER;1.830;Eleito
;2016;1º Turno;POÇO DANTAS;Vereador;14000;ANTÔNIO CÂNDIDO SOBRINHO;ANTÔNIO DE ZÉ CÂNDIDO;PTB / UNIDOS PARA VENCER;422;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;14123;JOSÉ RILDO DE ALMEIDA;RILDO ALMEIDA;PTB / UNIDOS PARA VENCER;267;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;14444;ANTONIO CORREIA DE ARAUJO SOBRINHO;TOINHO DE JOÃO DE QUINCO;PTB / UNIDOS PARA VENCER;265;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;14567;JOÃO BOSCO DA SILVA;BOSCO DE ATAÍDE;PTB / UNIDOS PARA VENCER;259;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;40000;DEUZIANO GREGORIO GOMES;DEUZIANO;PSB / AGORA É A VEZ DO POVO;252;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;22222;DAMIANA MARIA RODRIGUES DA SILVA;LOURINHA DE DEDÉ DE ASSIS;PR / AGORA É A VEZ DO POVO;240;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;14222;JOSEMAR BALTAZAR DA SILVA;JOSEMAR BALTAZAR DA SILVA;PTB / UNIDOS PARA VENCER;220;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;40123;NILDOMAR CARLOS VIEIRA;NILDO DE JOÃO DE MARO;PSB / AGORA É A VEZ DO POVO;213;Eleito por QP
;2016;1º Turno;POÇO DANTAS;Vereador;14111;FRANCISCO PAULINO DINIZ;TUTINHA;PTB / UNIDOS PARA VENCER;170;Eleito por média
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Prefeito;25;AURILEIDE EGÍDIO DE MOURA;AURILEIDE;DEM / Unidos Pelo Poço;1.967;Eleito
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;25555;WERLAYNNE KELLY ANACLETO QUARESMA ESTRÊLA;WERLAYNNE QUARESMA;DEM / Unidos Pelo Poço;513;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;55555;MARCOS ANTÔNIO ALVES DE OLIVEIRA;MARCOS GABRIEL;PSD / Unidos Pelo Poço;399;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;13000;AURELIVAM ANACLETO BARBOSA;AURÉLIA;PT / PELO PODER POPULAR, O POÇO PODE MUDAR;323;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;14123;GERALDO WILSON DE ANDRADE;GERALDINHO;PTB / Unidos Pelo Poço;294;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;40123;JOSÉ PINHEIRO FILHO;PINHEIRO;PSB / Unidos Pelo Poço;265;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;20000;FRANCISCO REGINALDO DO NASCIMENTO;REGINALDO;PSC / Unidos Pelo Poço;263;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;25123;FRANCISCO FERNANDES CAVALCANTE;CHICO DA SERRA;DEM / Unidos Pelo Poço;240;Eleito por média
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;40456;ANTÔNIO PEDRO DE SOUSA;ANTÔNIO PEDRO;PSB / Unidos Pelo Poço;240;Eleito por QP
;2016;1º Turno;POÇO DE JOSÉ DE MOURA;Vereador;15123;FRANCISCO JOSÉ DA SILVA;CHICO CANUTO;PMDB / PELO PODER POPULAR, O POÇO PODE MUDAR;142;Eleito por QP
;2016;1º Turno;POMBAL;Prefeito;15;ABMAEL DE SOUSA LACERDA;DR. VERISSINHO;PMDB / A HORA DA MUDANÇA CHEGOU;10.677;Eleito
;2016;1º Turno;POMBAL;Vereador;12333;PAULO ROMERO OLIVEIRA FREITAS;ROMERO FREITAS;PDT / O MELHOR PARA POMBAL 1;1.166;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;15555;ANA ISABELLE SANTANA DE ARAÚJO;PRINCESA;PMDB / A HORA DA MUDANÇA CHEGOU I;1.102;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;23333;JORISMAR DA SILVA CARDOSO;TELEFAZ;PPS / O MELHOR PARA POMBAL 1;1.074;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;15615;ALCIDES RODRIGUES GOMES;ALCIDES;PMDB / A HORA DA MUDANÇA CHEGOU I;1.034;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;12444;ROGERIO MARTINS DE ARRUDA;ROGÉRIO MARTINS;PDT / O MELHOR PARA POMBAL 1;961;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;15222;PAULO GOMES VIEIRA;PAULO TECIDOS;PMDB / A HORA DA MUDANÇA CHEGOU I;837;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;13111;EDNI EVARISTO NERI;EDNI;PT / O MELHOR PARA POMBAL 1;826;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;40456;JOSEVALDO VIEIRA FEITOSA;JOSEVALDO FEITOSA;PSB;815;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;15111;GILBERTO ISMAEL LACERDA;BETO XAU;PMDB / A HORA DA MUDANÇA CHEGOU I;804;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;17222;EDNO DANTAS PEREIRA;EDNO;PSL / O MELHOR PARA POMBAL 1;802;Eleito por QP
;2016;1º Turno;POMBAL;Vereador;15000;AILTON DE MELO SILVA;AILTON;PMDB / A HORA DA MUDANÇA CHEGOU I;797;Eleito por média
;2016;1º Turno;POMBAL;Vereador;13777;MARCOS ANDRADE DA SILVA;MARCOS DE COATIBA;PT / O MELHOR PARA POMBAL 1;734;Eleito por média
;2016;1º Turno;POMBAL;Vereador;20999;PEDRO ROCHA MOURA;PEDRO ROCHA;PSC / A HORA DA MUDANÇA CHEGOU II;336;Eleito por QP
;2016;1º Turno;PRATA;Prefeito;15;ANTONIO DA COSTA NOBREGA  JUNIOR;JUNIOR DE NÔTA;PMDB / PRATA  SEMPRE A  FRENTE;1.647;Eleito
;2016;1º Turno;PRATA;Vereador;45123;JOSÉ ERMIRIO FREITAS DE ALMEIDA;ERMIRIO FREITAS;PSDB / COLIGAÇÃO POR UMA PRATA FELIZ;237;Eleito por QP
;2016;1º Turno;PRATA;Vereador;31111;ADEILZA PROCOPIO DA SILVA;ADEILZA DA CABEÇA DO BOI;PHS / COLIGAÇÃO POR UMA PRATA FELIZ;235;Eleito por QP
;2016;1º Turno;PRATA;Vereador;43333;JOAO BOSCO NERI DE SOUSA;BOSCO NERI;PV / PRATA  SEMPRE A  FRENTE;226;Eleito por QP
;2016;1º Turno;PRATA;Vereador;13123;VERONICA MARIA NUNES BARROS;VERONICA DA FARMACIA;PT / PRATA  SEMPRE A  FRENTE;222;Eleito por QP
;2016;1º Turno;PRATA;Vereador;12333;ANTONIO CARLOS BEZERRA DO NASCIMENTO;TOINHO DE BEBE;PDT / PRATA  SEMPRE A  FRENTE;221;Eleito por QP
;2016;1º Turno;PRATA;Vereador;45555;JOSÉ ERINALDO DE SOUSA;BOBÔ;PSDB / COLIGAÇÃO POR UMA PRATA FELIZ;204;Eleito por QP
;2016;1º Turno;PRATA;Vereador;33333;FRANCINEIDE CHEILA DE OLIVEIRA;CHEILA DE CAFÉ;PMN / COLIGAÇÃO POR UMA PRATA FELIZ;195;Eleito por média
;2016;1º Turno;PRATA;Vereador;25555;PEDRO ESTEVAO NETO;ESTEVAO;DEM / PRATA  SEMPRE A  FRENTE;186;Eleito por QP
;2016;1º Turno;PRATA;Vereador;40444;JOSE SIDNEY FERREIRA VIEIRA;SIDNEY;PSB / PRATA  SEMPRE A  FRENTE;177;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Prefeito;40;RICARDO PEREIRA DO NASCIMENTO;RICARDO PEREIRA;PSB / JUNTOS NA RECONSTRUÇÃO DE PRINCESA;6.270;Eleito
;2016;1º Turno;PRINCESA ISABEL;Vereador;40777;JOSÉ ALAN DE SOUSA MOURA;DR. ALAN MOURA;PSB / JUNTOS NA RECONSTRUÇÃO DE PRINCESA;1.007;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;45111;JAILDO PAULINO DE LIMA;JAILDO;PSDB / UNIDOS POR UMA NOVA PRINCESA;979;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;40123;EDNALDO DE MELO;GARRANCHO;PSB / JUNTOS NA RECONSTRUÇÃO DE PRINCESA;810;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;40345;GRACINALDA DOMINGOS DA SILVA MORAIS;NALDINHA MORAIS;PSB / JUNTOS NA RECONSTRUÇÃO DE PRINCESA;779;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;55555;IANNARA SOCORRO LIMA HENRIQUES;IANNARA HENRIQUES;PSD / UNIDOS POR UMA NOVA PRINCESA;750;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;65789;JOSÉ IRISMAR MANGUEIRA DE SOUSA;IRISMAR MANGUEIRA;PC do B / JUNTOS NA RECONSTRUÇÃO DE PRINCESA;722;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;40678;EDNACHARLES SERAFIM SIQUEIRA;NEGUINHO DA LAGOA;PSB / JUNTOS NA RECONSTRUÇÃO DE PRINCESA;589;Eleito por QP
;2016;1º Turno;PRINCESA ISABEL;Vereador;33333;ALAELSON HENRIQUES DA SILVA;ALAELSON;PMN / UNIDOS POR UMA NOVA PRINCESA;561;Eleito por QP
