;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2012;1º Turno;São Bento;Vereador;14777;Aguinaldo Borges da Silva;Aguinaldo Borges;PTB / SÃO BENTO AVANÇA UNIDA;104;Suplente
;2012;1º Turno;São Bento;Vereador;40123;Joelma Pereira dos Santos;Joelma do Sao Bento de Baixo;PSB / SÃO BENTO AVANÇA UNIDA;80;Suplente
;2012;1º Turno;São Bento;Vereador;15777;Gutemberg Gomes da Silva;Gutemberg;PMDB;75;Suplente
;2012;1º Turno;São Bento;Vereador;22555;Edna dos Santos Silva;Edna Professora;PR / SÃO BENTO AVANÇA UNIDA;74;Suplente
;2012;1º Turno;São Bento;Vereador;15678;Leidiane Ribeiro de Araujo;Leidiane;PMDB;64;Suplente
;2012;1º Turno;São Bento;Vereador;45678;Danilo Moises Araujo Carneiro;Danilo Carneiro;PSDB / SÃO BENTO AVANÇA UNIDA;36;Suplente
;2012;1º Turno;São Bento;Vereador;25620;Francisco Olímpio Calvalcante;Nego Aponiano;DEM / SÃO BENTO AVANÇA UNIDA;28;Suplente
;2012;1º Turno;São Bento;Vereador;22825;Audriano Soares de Sousa;Adriano É Show;PR / SÃO BENTO AVANÇA UNIDA;7;Suplente
;2012;1º Turno;São Bento;Vereador;22111;Iamara Dantas Eneas;Iamara Dantas;PR / SÃO BENTO AVANÇA UNIDA;3;Suplente
;2012;1º Turno;São Bento;Vereador;15151;Mercia Rejania Silva de Amorim;Mercia;PMDB;2;Suplente
;2012;1º Turno;São Bento;Vereador;15345;Dryelle Cristina Resende dos Santos;Dryelly;PMDB;1;Suplente
;2012;1º Turno;São Bento;Vereador;15389;Luzineide Gomes Ferreira Lima;Neide;PMDB;0;Suplente
;2012;1º Turno;São Bento;Vereador;23333;Cinthia Isabely Araujo dos Santos;Cinthia;PPS / SÃO BENTO AVANÇA UNIDA;0;Suplente
;2012;1º Turno;São Bento;Vereador;22999;Nailza Alves Batista;Nailza;PR / SÃO BENTO AVANÇA UNIDA;0;Suplente
;2012;1º Turno;São Bento;Vereador;25234;Gutemberg Custodio da Silva;Painho;DEM / SÃO BENTO AVANÇA UNIDA;0;Suplente
;2012;1º Turno;São Bento;Vereador;25000;Damiao Alves Pereira;Damiao Pereira;DEM / SÃO BENTO AVANÇA UNIDA;0;Não eleito
;2012;1º Turno;São Domingos de Pombal;Prefeito;15;Odaisa de Cássia Queiroga da Silva Nobrega;Odaisa;PMDB / SÃO DOMINGOS NÃO PODE PARAR;1948;Eleito
;2012;1º Turno;São Domingos de Pombal;Vereador;15607;Cynara Nobrega de Souza;Cynara;PMDB / SÃO DOMINGOS NÃO PODE PARAR;441;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;15222;Antonio Nobrega Almeida;Toinho;PMDB / SÃO DOMINGOS NÃO PODE PARAR;432;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;15603;Laercio Gomes de Sá;Laercio;PMDB / SÃO DOMINGOS NÃO PODE PARAR;308;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;15555;Edi da Nobrega Cavalcante;Edi;PMDB / SÃO DOMINGOS NÃO PODE PARAR;243;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;11111;Jose Bezerra de Sousa;Dr Zequinha;PP / SÃO DOMINGOS NÃO PODE PARAR;171;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;15604;Vicente Dantas Martins;Vicente;PMDB / SÃO DOMINGOS NÃO PODE PARAR;141;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;15123;José Teotonio da Silva;Zé Teotonio;PMDB / SÃO DOMINGOS NÃO PODE PARAR;129;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;15611;Sebastião Nunes Fernandes;Tião;PMDB / SÃO DOMINGOS NÃO PODE PARAR;126;Eleito por QP
;2012;1º Turno;São Domingos de Pombal;Vereador;11112;Aliam Maria Ferreira Bezerra;Aliam;PP / SÃO DOMINGOS NÃO PODE PARAR;122;Eleito por média
;2012;1º Turno;São Domingos de Pombal;Vereador;15444;Edson Nunes dos Santos;Edinho;PMDB / SÃO DOMINGOS NÃO PODE PARAR;34;Suplente
;2012;1º Turno;São Domingos do Cariri;Prefeito;45;Jose Ferreira da Silva;Ze Ferreira;PSDB / POR AMOR A SÃO DOMINGOS;1142;Eleito
;2012;1º Turno;São Domingos do Cariri;Prefeito;15;Pedro Torres Filho;Pedrosa;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;1037;Não eleito
;2012;1º Turno;São Domingos do Cariri;Vereador;45120;Ananias Serafim Ferreira;Ananias;PSDB / POR AMOR A SÃO DOMINGOS;267;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;15123;Antonio Pereira Diniz;Toinho;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;175;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;45555;Sergio Quintino;Serginho;PSDB / POR AMOR A SÃO DOMINGOS;148;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;13123;Gercino Joaquim de Andrade;Gercino;PT / LIBERDADE, RESPEITO E AÇÃO,JÁ!;129;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;15369;Jose Inacio da Costa;Ze Inacio;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;120;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;45002;Irineu Brito Silva;Irineu;PSDB / POR AMOR A SÃO DOMINGOS;115;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;15321;Joacy Andrade Neves;Cita;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;112;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;14000;Antonio Mauricio do Nascimento;Antonio;PTB / POR AMOR A SÃO DOMINGOS;95;Eleito por QP
;2012;1º Turno;São Domingos do Cariri;Vereador;45018;Damiao Pereira da Silva;Damiao Maciano;PSDB / POR AMOR A SÃO DOMINGOS;91;Eleito por média
;2012;1º Turno;São Domingos do Cariri;Vereador;45456;Jailson Jose de Amorim;Jailson de Ze de Cosme;PSDB / POR AMOR A SÃO DOMINGOS;86;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;13078;Roque de Farias Mendes;Roque;PT / LIBERDADE, RESPEITO E AÇÃO,JÁ!;84;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45007;Maria do Socorro Silva Guimaraes;Socorro;PSDB / POR AMOR A SÃO DOMINGOS;78;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;13131;Diogenes Fernandes do Nascimento;Dio de Madruga;PT / LIBERDADE, RESPEITO E AÇÃO,JÁ!;68;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45000;Leonildo Pereira Guimaraes;Leonildo;PSDB / POR AMOR A SÃO DOMINGOS;58;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45111;Jose Aluisio da Silva;Aluisio;PSDB / POR AMOR A SÃO DOMINGOS;55;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15141;Aline Cristina da Silva;Aline de Coqueiro;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;52;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15258;Luiz Cosme da Silva;Luizinho do Bar;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;48;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;13789;Maria das Neves Sousa Queiroz;Coca;PT / LIBERDADE, RESPEITO E AÇÃO,JÁ!;36;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;13456;Severino Gomes Ferreira;Biu da Toyota;PT / LIBERDADE, RESPEITO E AÇÃO,JÁ!;36;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45444;Adeilson Severino Goncalves;Deilson;PSDB / POR AMOR A SÃO DOMINGOS;36;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45678;Ricardo Santos Lima;Ricardo Lima;PSDB / POR AMOR A SÃO DOMINGOS;32;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45789;Geandre Alves de Castro;Geandre;PSDB / POR AMOR A SÃO DOMINGOS;17;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15151;Marivaldo Severino da Costa;Marivaldo;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;16;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15001;Valter Pereira de Lima;Valter;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;16;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15015;Dorielson Jose da Silva;Dorielson;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;15;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15147;Maria Selma da Costa Lima;Selma;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;15;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15789;Emauro Amaro dos Santos;Mauro;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;15;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;15456;Domingas Marques dos Santos;Dominga;PMDB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;14;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;14123;Maria Josileide Adelino dos Santos;Leidinha;PTB / POR AMOR A SÃO DOMINGOS;13;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45777;Joao Paulo Aquino Amorim;Patricinha;PSDB / POR AMOR A SÃO DOMINGOS;12;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;13050;Ieda Mendes de Araujo Truta;Ieda;PT / LIBERDADE, RESPEITO E AÇÃO,JÁ!;7;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;40123;Marnalva Luiza Feitosa;Marinalva;PSB / LIBERDADE, RESPEITO E AÇÃO,JÁ!;7;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45123;Maria Mailda da Silva Brito;Mailda;PSDB / POR AMOR A SÃO DOMINGOS;1;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45008;Maria Jose Santos de Lima;Maria de Santina;PSDB / POR AMOR A SÃO DOMINGOS;0;Suplente
;2012;1º Turno;São Domingos do Cariri;Vereador;45567;Adelia Cosme da Silva;Adelia;PSDB / POR AMOR A SÃO DOMINGOS;0;Suplente
;2012;1º Turno;São Francisco;Prefeito;45;Joao Bosco Gadelha de Oliveira Filho;Joao Bosco;PSDB / FORTE É O POVO;1542;Eleito
;2012;1º Turno;São Francisco;Prefeito;23;Geroncio Sucupira Junior;Geroncio Junior;PPS / CORAGEM PRA MUDAR;1356;Não eleito
;2012;1º Turno;São Francisco;Vereador;45611;Francisco Antonio de Sousa;Deca Miguel;PSDB / FORTE É O POVO;324;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;13456;Marcos Augusto Oliveira dos Santos;Marquinhos;PT / CORAGEM PRA MUDAR;243;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;23456;Roberto Oliveira de Sa;Roberto de Isaias;PPS / CORAGEM PRA MUDAR;213;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;45123;Fabio Junior da Silveira;Fabio de Biata;PSDB / FORTE É O POVO;182;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;45655;Jose Pereira de Queiroga;Ze Pereira;PSDB / FORTE É O POVO;175;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;15678;Francisco Casimiro Soares da Silveira;Hominho;PMDB / FORTE É O POVO;174;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;55111;Edilberto Elias Xavier;Betinho;PSD / FORTE É O POVO;171;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;25601;Lucia de Fatima Silveira da Costa;Lucia de Dirinha;DEM / FORTE É O POVO;164;Eleito por média
;2012;1º Turno;São Francisco;Vereador;45630;Jailson Neto da Silva;Jailson;PSDB / FORTE É O POVO;164;Suplente
;2012;1º Turno;São Francisco;Vereador;45555;Luiz Gonzaga Marques;Luiz de Bento;PSDB / FORTE É O POVO;158;Suplente
;2012;1º Turno;São Francisco;Vereador;25125;Jose Lopes Monteiro Filho;Junior Bode;DEM / FORTE É O POVO;158;Suplente
;2012;1º Turno;São Francisco;Vereador;23123;Gilvane Batista de Sa;Gilvane de Maria Nascimento;PPS / CORAGEM PRA MUDAR;140;Eleito por QP
;2012;1º Turno;São Francisco;Vereador;23333;Joao Avelino Ferreira;João de Assilon;PPS / CORAGEM PRA MUDAR;124;Suplente
;2012;1º Turno;São Francisco;Vereador;23111;Francisco Aldi da Silva;Aldi;PPS / CORAGEM PRA MUDAR;121;Suplente
;2012;1º Turno;São Francisco;Vereador;33333;Maria de Fatima Oliveira;Fatima de Maca;PMN / CORAGEM PRA MUDAR;114;Suplente
;2012;1º Turno;São Francisco;Vereador;33123;Annielly Socorro Fernandes da Silva;Annielly de Bosco;PMN / CORAGEM PRA MUDAR;89;Suplente
;2012;1º Turno;São Francisco;Vereador;45645;Luis Magno Bernardo Abrantes;Luis Magno;PSDB / FORTE É O POVO;29;Suplente
;2012;1º Turno;São Francisco;Vereador;45320;Flaviana David de Oliveira Bezerra;Flaviana;PSDB / FORTE É O POVO;0;Suplente
;2012;1º Turno;São Francisco;Vereador;23222;Ana Maria Ferreira de Oliveira;Nana;PPS / CORAGEM PRA MUDAR;0;Suplente
;2012;1º Turno;São Francisco;Vereador;45330;Rosa Gomes da Silva;Rosa;PSDB / FORTE É O POVO;0;Suplente
;2012;1º Turno;São Francisco;Vereador;25666;Maria Bernadete Casimiro Lopes;Beta;DEM / FORTE É O POVO;0;Suplente
;2012;1º Turno;São João do Cariri;Prefeito;22;Valter Marcone Medeiros;Marcone Medeiros;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;1530;Eleito
;2012;1º Turno;São João do Cariri;Prefeito;14;Roberto Pedro Medeiros Filho;Beto Medeiros;PTB / POR AMOR A SAO JOAO DO CARIRI;1192;Não eleito
;2012;1º Turno;São João do Cariri;Prefeito;40;George Hilton Barros de Aquino;George;PSB / COLIGAÇÃO UM NOVO TEMPO;604;Não eleito
;2012;1º Turno;São João do Cariri;Vereador;22000;Alberto Gaudencio de Queiros;Alberto Gaudencio;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;296;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;45678;Jose Robson Brito de Lima;Robson;PSDB / POR AMOR A SAO JOAO DO CARIRI;272;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;45123;Helio Coutinho de Morais;Helio Morais;PSDB / POR AMOR A SAO JOAO DO CARIRI;210;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;22345;José Flávio Cândido Costa;Flávio Cândido;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;205;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;15100;José Helder Trajano de Queiroz;Helder Trajano;PMDB / COLIGAÇÃO UM NOVO TEMPO;175;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;13456;Francisco Joaquim Junior;Francisco Júnior;PT / COLIGAÇÃO SÃO JOÃO PARA TODOS;162;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;14444;Adimarcos Jose Ramos de Souza;Zoma;PTB / POR AMOR A SAO JOAO DO CARIRI;152;Eleito por QP
;2012;1º Turno;São João do Cariri;Vereador;15555;Jose Alberto Ferreira;Limonta;PMDB / COLIGAÇÃO UM NOVO TEMPO;146;Suplente
;2012;1º Turno;São João do Cariri;Vereador;14567;Juber de Farias Ramos;Ju de Jorio;PTB / POR AMOR A SAO JOAO DO CARIRI;140;Eleito por média
;2012;1º Turno;São João do Cariri;Vereador;22222;Jose de Assis de Gouveia;Titio;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;139;Eleito por média
;2012;1º Turno;São João do Cariri;Vereador;14123;Marcos Wender Bezerra dos Santos;Marcos Enfermeiro;PTB / POR AMOR A SAO JOAO DO CARIRI;138;Suplente
;2012;1º Turno;São João do Cariri;Vereador;14456;Edson Meira Sousa;Didi;PTB / POR AMOR A SAO JOAO DO CARIRI;129;Suplente
;2012;1º Turno;São João do Cariri;Vereador;45615;Cristovam Bezerra Rodrigues;Cristovam;PSDB / POR AMOR A SAO JOAO DO CARIRI;126;Suplente
;2012;1º Turno;São João do Cariri;Vereador;45200;Severina Ramos da Silva;Branca;PSDB / POR AMOR A SAO JOAO DO CARIRI;124;Suplente
;2012;1º Turno;São João do Cariri;Vereador;15999;Romero Ramos Cavalcante;Romero;PMDB / COLIGAÇÃO UM NOVO TEMPO;103;Suplente
;2012;1º Turno;São João do Cariri;Vereador;45000;Gerlania de Souza Costa;Lana;PSDB / POR AMOR A SAO JOAO DO CARIRI;99;Suplente
;2012;1º Turno;São João do Cariri;Vereador;25522;Amaro Martins de Lima;Amaro;DEM / COLIGAÇÃO SÃO JOÃO PARA TODOS;90;Suplente
;2012;1º Turno;São João do Cariri;Vereador;22123;Josilvan Farias do Nascimento;Vanzinho;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;75;Suplente
;2012;1º Turno;São João do Cariri;Vereador;25678;Maria do Socorro de Oliveira Farias;Socorro de Netinho;DEM / COLIGAÇÃO SÃO JOÃO PARA TODOS;74;Suplente
;2012;1º Turno;São João do Cariri;Vereador;15111;José Renato Bizerra Lima;Renato Morais;PMDB / COLIGAÇÃO UM NOVO TEMPO;58;Suplente
;2012;1º Turno;São João do Cariri;Vereador;40789;Ericina Maria Ribeiro Alves;Ericina;PSB / COLIGAÇÃO UM NOVO TEMPO;55;Suplente
;2012;1º Turno;São João do Cariri;Vereador;15123;Gilmar Queiroz de Andrade;Gilmar;PMDB / COLIGAÇÃO UM NOVO TEMPO;42;Suplente
;2012;1º Turno;São João do Cariri;Vereador;13333;Edivan Farias de Araújo;Edivan Farias;PT / COLIGAÇÃO SÃO JOÃO PARA TODOS;34;Suplente
;2012;1º Turno;São João do Cariri;Vereador;22100;João Bosco de Sousa;João do Lucas;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;33;Suplente
;2012;1º Turno;São João do Cariri;Vereador;13123;Francicleide Maria Oliveira de Brito;Cleidinha Chicó;PT / COLIGAÇÃO SÃO JOÃO PARA TODOS;29;Suplente
;2012;1º Turno;São João do Cariri;Vereador;25556;Marizelia Oliveira Cavalcante;Marizelia;DEM / COLIGAÇÃO SÃO JOÃO PARA TODOS;27;Suplente
;2012;1º Turno;São João do Cariri;Vereador;25552;Wellington Alves Campos Nunes;Wellington;DEM / COLIGAÇÃO SÃO JOÃO PARA TODOS;18;Suplente
;2012;1º Turno;São João do Cariri;Vereador;20123;David Gouveia Fernandes do Nascimento;David Gouveia;PSC / COLIGAÇÃO UM NOVO TEMPO;6;Suplente
;2012;1º Turno;São João do Cariri;Vereador;13113;Edigley Saraiva de Brito;Edigley;PT / COLIGAÇÃO SÃO JOÃO PARA TODOS;2;Suplente
;2012;1º Turno;São João do Cariri;Vereador;22333;Juliana Gonçalves Gouveia;Juliana;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;1;Suplente
;2012;1º Turno;São João do Cariri;Vereador;14789;Marcela Cavalcante Dias;Marcela;PTB / POR AMOR A SAO JOAO DO CARIRI;0;Suplente
;2012;1º Turno;São João do Cariri;Vereador;22210;Marcela Cândido de Araújo;Marcelacândido;PR / COLIGAÇÃO SÃO JOÃO PARA TODOS;0;Suplente
;2012;1º Turno;São João do Cariri;Vereador;40000;Luiz Gonzaga de Cantalice;Gonzaga;PSB / COLIGAÇÃO UM NOVO TEMPO;0;Não eleito
;2012;1º Turno;São João do Cariri;Vereador;40123;Samara Cavalcante de Araujo;Samara;PSB / COLIGAÇÃO UM NOVO TEMPO;0;Suplente
;2012;1º Turno;São João do Rio do Peixe;Prefeito;20;José Airton Pires de Sousa;Airton Pires;PSC / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHOR";6577;Eleito
;2012;1º Turno;São João do Rio do Peixe;Prefeito;40;José Nilton Fernandes Dantas;Dr José Nilton;PSB / CONTINUA SÃO JOÃO EM BOAS MÃOS;4654;Não eleito
;2012;1º Turno;São João do Rio do Peixe;Prefeito;13;Raimundo Dantas Pinheiro;Raimundo da Farmacia;PT;80;Não eleito
;2012;1º Turno;São João do Rio do Peixe;Vereador;45111;Antonio Luiz de Sousa;Toinho do Gravatá;PSDB / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";738;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;27000;Luiz Claudino de Carvalho Florêcio;Luiz Claudino;PSDC / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";675;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;27222;Carlos Sena de Andrade;Carlos Medeiros;PSDC / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";597;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;40123;Teodomiro Dutra de Abreu Junior;Teodomiro Junior;PSB / CONTINUA SÃO JOÃO EM BOAS MÃOS;567;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;45678;Paulo Henrique Rocha Pereira;Paulo Henrique;PSDB / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";525;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;45555;Normando Gomes Almeida;Normando de Izidro (dadai);PSDB / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";523;Eleito por média
;2012;1º Turno;São João do Rio do Peixe;Vereador;45777;Marcos Aurélio Pamplona de Sousa;Marcos do Jirimum;PSDB / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";520;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;15444;Francisco Cleide Pereira;Coca de Zé Deó;PMDB;503;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;15555;José Erivaldo da Silva Ii;Segundo Breckenfeld;PMDB;500;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;15456;Mazieldo Abreu do Nascimento;Mazieldo;PMDB;493;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;11111;Webster Dantas Muniz;Muniz;PP / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";454;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14444;Humberto Gomes do Nascimento;Humberto do Pé de Serra;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;428;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;40000;Marcondes Vieira da Silva;Marcondes Vieira;PSB / CONTINUA SÃO JOÃO EM BOAS MÃOS;427;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;40333;Valderi Soares Carvalho;Deri do Gravatar;PSB / CONTINUA SÃO JOÃO EM BOAS MÃOS;421;Eleito por QP
;2012;1º Turno;São João do Rio do Peixe;Vereador;14555;Jose Ivan Gonçalves Barbosa;Zé Ivan;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;418;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14222;Luiz Alves de Andrade Filho;Duda;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;367;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14999;David Edson Nobrega Dantas;David Edson;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;329;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;15111;Raimundo Nonato de Sousa;Mundinho;PMDB;313;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;40222;Francisco Carlos Diniz;Carlinho de Dodo;PSB / CONTINUA SÃO JOÃO EM BOAS MÃOS;285;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;15333;Irisberto Barros Almeida;Nenca;PMDB;261;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14789;Osmildo Anacleto Estrela;Osmildo;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;209;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;15665;Cícero Alexandre Alves;Cícero Alexandre;PMDB;198;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;20123;Valdelice de Alburquerque Estrela;Valdelice;PSC / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";186;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14333;Maria Marlisandra Braga de Sousa Vieira;Marlisandra;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;153;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;15678;José Vanderlei Batista Quirino;Sargento Vanvan;PMDB;133;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14666;Maria do Carmo Gonçalves Quirino;Maria do Carmo;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;121;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;40888;Milton Cavalcante de Medeiros Neto;Milton;PSB / CONTINUA SÃO JOÃO EM BOAS MÃOS;111;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14777;Afonso Jose Alves de Sousa;Afonso da Bandarra;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;93;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14111;Luciano Vieira dos Santos;Luciano de Lito;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;81;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;27123;José Herculano de Sousa Braga;Herculano Braga;PSDC / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";72;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;14000;Jose Cesar de Alburquerque;Cesar Moto Taxi;PTB / CONTINUA SÃO JOÃO EM BOAS MÃOS;68;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;55555;Rogério Bezerra Dutra;Rógerio;PSD / "SE VOCÊ MUDAR, SÃO JOÃO MUDA PARA MELHORr";58;Suplente
;2012;1º Turno;São João do Rio do Peixe;Vereador;15222;Célio Afonso de Carvalho;Célio Afonso;PMDB;50;Suplente
